15 6367 27941
1 433 0.103736 -0.0681142
0 434 0.224966 -0.0243032
1 434 0.240247 -0.0538501
0 435 0.27081 -0.0243032
1 435 0.285072 -0.0569067
0 436 0.311559 -0.0243032
1 436 0.325821 -0.062001
0 437 -0.0663928 -0.0232843
1 437 -0.046018 -0.0670954
0 438 0.0049189 -0.0232843
1 438 0.0283499 -0.054869
0 439 0.267753 -0.0222654
1 439 0.282016 -0.054869
0 440 0.329896 -0.0222654
1 440 0.34314 -0.0579256
0 441 -0.100011 -0.0212466
1 441 -0.0775989 -0.0670954
0 442 0.0314061 -0.0212466
1 442 0.0507621 -0.0650576
0 443 -0.0816738 -0.0202277
1 443 -0.0623178 -0.0650576
0 444 -0.0663928 -0.0202277
1 444 -0.046018 -0.0640388
0 445 0.0721556 -0.0202277
1 445 0.086418 -0.0711708
0 446 0.148561 -0.0202277
1 446 0.160786 -0.0660765
0 447 0.00899385 -0.0192088
1 447 0.0293686 -0.0518124
0 448 0.332953 -0.0192088
1 448 0.347215 -0.054869
0 449 -0.104086 -0.01819
1 449 -0.0806551 -0.0660765
0 450 0.0232562 -0.01819
1 450 0.0436309 -0.0518124
0 451 0.078268 -0.01819
1 451 0.0894742 -0.0701519
0 452 0.105774 -0.01819
1 452 0.117999 -0.0701519
0 453 0.082343 -0.0161523
1 453 0.0955866 -0.0701519
0 454 -0.105105 -0.0151334
1 454 -0.0837113 -0.0660765
0 455 -0.0765801 -0.0151334
1 455 -0.0592616 -0.0609822
0 456 0.105774 -0.0151334
1 456 0.11698 -0.0670954
0 457 0.0100126 -0.0141145
1 457 0.0314061 -0.0487558
0 458 0.0426122 -0.0141145
1 458 0.0609495 -0.0579256
0 459 0.136336 -0.0141145
1 459 0.153655 -0.054869
0 460 0.20561 -0.0141145
1 460 0.218854 -0.0436615
0 461 -0.0327744 -0.0120768
1 461 -0.0113809 -0.0518124
0 462 -0.116311 -0.011058
1 462 -0.0949174 -0.0569067
0 463 0.0283499 -0.011058
1 463 0.0446497 -0.0487558
0 464 0.201535 -0.011058
1 464 0.215798 -0.0406049
0 465 0.204592 -0.011058
1 465 0.218854 -0.0406049
0 466 0.207648 -0.011058
1 466 0.22191 -0.0416238
0 467 -0.0470367 -0.0100391
1 467 -0.0286995 -0.0538501
0 468 0.257566 -0.0100391
1 468 0.27081 -0.0436615
0 469 -0.0898237 -0.00902023
1 469 -0.0663928 -0.0467181
0 470 -0.0704677 -0.00902023
1 470 -0.0531492 -0.0487558
0 471 -0.0602803 -0.00902023
1 471 -0.0388868 -0.0497747
0 472 0.0517809 -0.00902023
1 472 0.0670619 -0.054869
0 473 0.327859 -0.00902023
1 473 0.341102 -0.0456993
0 474 0.0283499 -0.00800137
1 474 0.0477059 -0.0426427
0 475 0.0548371 -0.00800137
1 475 0.0701181 -0.0538501
0 476 -0.046018 -0.0069825
1 476 -0.026662 -0.0507936
0 477 0.0976241 -0.00596364
1 477 0.107811 -0.0599633
0 478 0.224966 -0.00596364
1 478 0.240247 -0.0395861
0 479 0.327859 -0.00596364
1 479 0.341102 -0.0426427
0 480 0.228023 -0.00494478
1 480 0.243304 -0.0395861
0 481 -0.10918 -0.00392592
1 481 -0.088805 -0.0528313
0 482 -0.0551866 -0.00392592
1 482 -0.0327744 -0.0426427
0 483 0.0976241 -0.00290706
1 483 0.10883 -0.0569067
0 484 0.129205 -0.00290706
1 484 0.138374 -0.0569067
0 485 0.194404 -0.00290706
1 485 0.20561 -0.0355106
0 486 0.19746 -0.00290706
1 486 0.212741 -0.0385672
0 487 0.309522 -0.00290706
1 487 0.322765 -0.0406049
0 488 0.32684 -0.00290706
1 488 0.341102 -0.0395861
0 489 -0.0684302 -0.0018882
1 489 -0.046018 -0.0385672
0 490 0.101699 -0.0018882
1 490 0.111886 -0.0569067
0 491 0.107811 -0.0018882
1 491 0.119018 -0.054869
0 492 0.150598 -0.0018882
1 492 0.166898 -0.047737
0 493 -0.100011 -0.000869334
1 493 -0.0765801 -0.0497747
0 494 -0.0786176 -0.000869334
1 494 -0.0562054 -0.0385672
0 495 0.0772493 -0.000869334
1 495 0.0894742 -0.0589445
0 496 -0.108161 0.000149528
1 496 -0.0877863 -0.0467181
0 497 -0.103067 0.000149528
1 497 -0.0826926 -0.0497747
0 498 -0.0938987 0.000149528
1 498 -0.0704677 -0.0406049
0 499 -0.0562054 0.000149528
1 499 -0.0337931 -0.0385672
0 500 0.0803055 0.000149528
1 500 0.0925304 -0.0589445
0 501 0.086418 0.000149528
1 501 0.0976241 -0.054869
0 502 0.309522 0.000149528
1 502 0.322765 -0.0375484
0 503 0.00695638 0.00116839
1 503 0.0273311 -0.0365295
0 504 0.0701181 0.00116839
1 504 0.0772493 -0.0487558
0 505 0.107811 0.00116839
1 505 0.119018 -0.0518124
0 506 -0.0786176 0.00218725
1 506 -0.0562054 -0.0355106
0 507 -0.0755614 0.00218725
1 507 -0.0531492 -0.0355106
0 508 -0.046018 0.00218725
1 508 -0.0236058 -0.0385672
0 509 0.244322 0.00218725
1 509 0.257566 -0.0314352
0 510 0.035481 0.00320611
1 510 0.0548371 -0.0334729
0 511 0.078268 0.00320611
1 511 0.0915116 -0.0456993
0 512 0.0813243 0.00320611
1 512 0.0945679 -0.054869
0 513 0.188292 0.00320611
1 513 0.20561 -0.0324541
0 514 0.212741 0.00422497
1 514 0.23006 -0.0222654
0 515 0.317672 0.00422497
1 515 0.330915 -0.0344918
0 516 0.243304 0.00524384
1 516 0.257566 -0.0283786
0 517 -0.0806551 0.0062627
1 517 -0.0592616 -0.0355106
0 518 -0.0368494 0.0062627
1 518 -0.0123996 -0.0385672
0 519 0.0344623 0.0062627
1 519 0.0548371 -0.0304163
0 520 0.187273 0.0062627
1 520 0.203573 -0.0283786
0 521 0.303409 0.00728156
1 521 0.315634 -0.0283786
0 522 0.0792868 0.00830042
1 522 0.0915116 -0.0426427
0 523 0.242285 0.00830042
1 523 0.256547 -0.0151334
0 524 -0.0745427 0.00931928
1 524 -0.0531492 -0.0304163
0 525 -0.0714865 0.00931928
1 525 -0.050093 -0.0293975
0 526 -0.0531492 0.00931928
1 526 -0.0317557 -0.0263409
0 527 0.0701181 0.00931928
1 527 0.082343 -0.0355106
0 528 0.183198 0.00931928
1 528 0.200517 -0.0273597
0 529 0.233116 0.00931928
1 529 0.24636 -0.025322
0 530 -0.088805 0.0103381
1 530 -0.065374 -0.0324541
0 531 0.256547 0.0103381
1 531 0.272847 -0.0212466
0 532 -0.0337931 0.011357
1 532 -0.0103622 -0.0283786
0 533 -0.0103622 0.011357
1 533 0.00899385 -0.0314352
0 534 0.106793 0.011357
1 534 0.115961 -0.0436615
0 535 0.259603 0.011357
1 535 0.275903 -0.0202277
0 536 -0.0714865 0.0123759
1 536 -0.0490742 -0.0263409
0 537 0.14958 0.0123759
1 537 0.167917 -0.0263409
0 538 0.237191 0.0123759
1 538 0.248397 -0.0192088
0 539 0.26266 0.0123759
1 539 0.278959 -0.0192088
0 540 0.313597 0.0123759
1 540 0.325821 -0.0304163
0 541 0.0212187 0.0133947
1 541 0.039556 -0.0273597
0 542 0.0955866 0.0133947
1 542 0.106793 -0.0426427
0 543 0.0986428 0.0133947
1 543 0.109849 -0.0426427
0 544 0.231079 0.0133947
1 544 0.245341 -0.0212466
0 545 -0.0582429 0.0144136
1 545 -0.0368494 -0.0243032
0 546 0.308503 0.0144136
1 546 0.320728 -0.0243032
0 547 -0.0847301 0.0154325
1 547 -0.065374 -0.0293975
0 548 -0.0704677 0.0154325
1 548 -0.0490742 -0.0232843
0 549 0.312578 0.0154325
1 549 0.324803 -0.0243032
0 550 0.0273311 0.0164513
1 550 0.0487246 -0.01819
0 551 0.173011 0.0164513
1 551 0.18931 -0.01819
0 552 -0.069449 0.018489
1 552 -0.0480555 -0.0192088
0 553 0.0752118 0.018489
1 553 0.0915116 -0.0212466
0 554 0.169954 0.018489
1 554 0.186254 -0.0171711
0 555 0.0721556 0.0195079
1 555 0.0853992 -0.0161523
0 556 0.251454 0.0215456
1 556 0.264697 -0.0100391
0 557 0.25451 0.0215456
1 557 0.268772 -0.011058
0 558 0.257566 0.0225645
1 558 0.271828 -0.011058
0 559 0.272847 0.0235833
1 559 0.288128 -0.00800137
0 560 0.219873 0.0246022
1 560 0.234135 -0.0100391
0 561 0.0640057 0.0256211
1 561 0.082343 -0.0161523
0 562 0.112905 0.0256211
1 562 0.122074 -0.0324541
0 563 0.24636 0.0256211
1 563 0.261641 -0.0100391
0 564 0.260622 0.0256211
1 564 0.275903 -0.00596364
0 565 0.0477059 0.0266399
1 565 0.058912 -0.0171711
0 566 0.219873 0.0276588
1 566 0.231079 -0.0069825
0 567 0.0619682 0.0286777
1 567 0.0762306 -0.0141145
0 568 0.0538183 0.0296965
1 568 0.0701181 -0.0130957
0 569 0.0568745 0.0296965
1 569 0.0731744 -0.0141145
0 570 0.214779 0.0296965
1 570 0.224966 -0.00290706
0 571 0.264697 0.0296965
1 571 0.278959 -0.00596364
0 572 0.0446497 0.0307154
1 572 0.0558558 -0.0130957
0 573 0.153655 0.0307154
1 573 0.169954 -0.00392592
0 574 0.156711 0.0307154
1 574 0.173011 -0.00494478
0 575 0.176067 0.0307154
1 575 0.193385 -0.0069825
0 576 0.150598 0.0317342
1 576 0.164861 -0.00290706
0 577 0.0252937 0.0327531
1 577 0.0364998 -0.0192088
0 578 0.0833617 0.033772
1 578 0.0945679 -0.0192088
0 579 0.175048 0.033772
1 579 0.192367 -0.00392592
0 580 0.0894742 0.0347908
1 580 0.0976241 -0.0222654
0 581 0.291184 0.0347908
1 581 0.304428 -0.00494478
0 582 -0.00424974 0.0358097
1 582 0.00390016 -0.0171711
0 583 -0.00119353 0.0358097
1 583 0.00695638 -0.0171711
0 584 0.272847 0.0358097
1 584 0.286091 -0.000869334
0 585 0.275903 0.0368286
1 585 0.289147 -0.000869334
0 586 0.290166 0.0378474
1 586 0.303409 -0.0018882
0 587 0.112905 0.0398851
1 587 0.122074 -0.01819
0 588 0.0130688 0.0419229
1 588 0.0293686 -0.00596364
0 589 0.267753 0.0419229
1 589 0.279978 0.00320611
0 590 -0.0236058 0.0429417
1 590 -0.00628722 -0.01819
0 591 0.198479 0.0429417
1 591 0.21376 0.0062627
0 592 0.284053 0.0429417
1 592 0.296278 0.0062627
0 593 -0.026662 0.0439606
1 593 -0.00934343 -0.01819
0 594 0.156711 0.0449794
1 594 0.163842 0.000149528
0 595 0.177086 0.0459983
1 595 0.202554 0.0133947
0 596 0.196442 0.0459983
1 596 0.208667 0.011357
0 597 0.288128 0.0459983
1 597 0.301372 0.00931928
0 598 0.0558558 0.0470172
1 598 0.0701181 -0.0018882
0 599 0.062987 0.0470172
1 599 0.0792868 -0.00290706
0 600 0.0660432 0.0470172
1 600 0.082343 -0.0018882
0 601 0.193385 0.0470172
1 601 0.210704 0.00830042
0 602 0.215798 0.0470172
1 602 0.231079 0.0133947
0 603 0.086418 0.048036
1 603 0.0986428 0.000149528
0 604 0.174029 0.048036
1 604 0.188292 0.011357
0 605 0.273866 0.048036
1 605 0.285072 0.00830042
0 606 0.0497434 0.0490549
1 606 0.0609495 -0.00290706
0 607 0.170973 0.0490549
1 607 0.185236 0.0123759
0 608 0.27081 0.0490549
1 608 0.282016 0.0133947
0 609 -0.0429618 0.0510926
1 609 -0.0246245 -0.0120768
0 610 0.275903 0.0510926
1 610 0.288128 0.0133947
0 611 0.0303874 0.0521115
1 611 0.0415935 -0.00290706
0 612 0.0375185 0.0521115
1 612 0.0446497 -0.00290706
0 613 0.261641 0.0531303
1 613 0.275903 0.0174702
0 614 0.0303874 0.0551681
1 614 0.0415935 0.000149528
0 615 0.0833617 0.0551681
1 615 0.0955866 0.0062627
0 616 0.0181625 0.0561869
1 616 0.0293686 -0.00290706
0 617 0.212741 0.0561869
1 617 0.229041 0.0235833
0 618 0.277941 0.0561869
1 618 0.289147 0.018489
0 619 0.0049189 0.0582247
1 619 0.016125 -0.00290706
0 620 0.200517 0.0582247
1 620 0.216816 0.018489
0 621 0.00899385 0.0592435
1 621 0.0212187 -0.0018882
0 622 0.280997 0.0592435
1 622 0.292203 0.0195079
0 623 0.0303874 0.0602624
1 623 0.039556 0.00931928
0 624 0.0731744 0.0602624
1 624 0.086418 0.0133947
0 625 0.0762306 0.0602624
1 625 0.0894742 0.0144136
0 626 0.146523 0.0602624
1 626 0.154673 0.0215456
0 627 0.277941 0.0602624
1 627 0.289147 0.0215456
0 628 0.0538183 0.0612812
1 628 0.0640057 0.0103381
0 629 0.0568745 0.0612812
1 629 0.0670619 0.0103381
0 630 0.0599308 0.0612812
1 630 0.0701181 0.0103381
0 631 0.175048 0.0612812
1 631 0.193385 0.0215456
0 632 0.178104 0.063319
1 632 0.196442 0.0215456
0 633 0.18931 0.063319
1 633 0.206629 0.0276588
0 634 0.290166 0.063319
1 634 0.303409 0.0246022
0 635 0.0364998 0.0643378
1 635 0.0456684 0.011357
0 636 0.0426122 0.0643378
1 636 0.0517809 0.0103381
0 637 0.168936 0.0643378
1 637 0.176067 0.0246022
0 638 0.171992 0.0653567
1 638 0.188292 0.0256211
0 639 0.27081 0.0663755
1 639 0.282016 0.0276588
0 640 0.175048 0.0673944
1 640 0.191348 0.0256211
0 641 0.016125 0.0684133
1 641 0.0283499 0.0123759
0 642 0.0191812 0.0684133
1 642 0.0314061 0.0123759
0 643 -0.0195308 0.070451
1 643 -0.00934343 0.00422497
0 644 0.00695638 0.070451
1 644 0.0191812 0.011357
0 645 0.195423 0.070451
1 645 0.209685 0.0276588
0 646 0.264697 0.070451
1 646 0.278959 0.0276588
0 647 0.279978 0.070451
1 647 0.291184 0.0327531
0 648 -0.0368494 0.0714699
1 648 -0.0297182 0.00931928
0 649 0.201535 0.0714699
1 649 0.220891 0.0307154
0 650 0.283034 0.0714699
1 650 0.294241 0.0317342
0 651 0.10068 0.0724887
1 651 0.107811 0.00931928
0 652 0.295259 0.0724887
1 652 0.307484 0.033772
0 653 0.0538183 0.0735076
1 653 0.0558558 0.0225645
0 654 0.211723 0.0735076
1 654 0.23006 0.033772
0 655 -0.0541679 0.0755453
1 655 -0.0429618 0.0103381
0 656 0.0538183 0.0765642
1 656 0.0690994 0.0347908
0 657 0.274885 0.0765642
1 657 0.287109 0.0368286
0 658 -0.0113809 0.0786019
1 658 -0.00526848 0.0164513
0 659 0.0314061 0.0786019
1 659 0.0487246 0.0378474
0 660 0.035481 0.0786019
1 660 0.0527996 0.0388663
0 661 0.039556 0.0786019
1 661 0.0578933 0.0388663
0 662 0.26266 0.0796207
1 662 0.275903 0.0358097
0 663 0.274885 0.0796207
1 663 0.287109 0.0398851
0 664 0.000843949 0.0806396
1 664 0.0181625 0.0378474
0 665 0.232098 0.0816585
1 665 0.243304 0.0368286
0 666 0.235154 0.0816585
1 666 0.24636 0.0378474
0 667 -0.0409243 0.0826773
1 667 -0.0297182 0.0123759
0 668 0.0130688 0.0826773
1 668 0.0303874 0.0388663
0 669 0.26266 0.0836962
1 669 0.275903 0.0388663
0 670 0.0955866 0.0847151
1 670 0.103736 0.0256211
0 671 0.274885 0.0847151
1 671 0.287109 0.0429417
0 672 0.0752118 0.0867528
1 672 0.0884554 0.0449794
0 673 0.207648 0.0867528
1 673 0.216816 0.0398851
0 674 0.293222 0.0867528
1 674 0.305447 0.0449794
0 675 0.0140875 0.0877716
1 675 0.0314061 0.0419229
0 676 0.27081 0.0877716
1 676 0.280997 0.0439606
0 677 0.0497434 0.0887905
1 677 0.0660432 0.0510926
0 678 0.267753 0.0887905
1 678 0.275903 0.0459983
0 679 0.0527996 0.0898094
1 679 0.0660432 0.048036
0 680 0.078268 0.0898094
1 680 0.0915116 0.0449794
0 681 0.154673 0.0908282
1 681 0.166898 0.0439606
0 682 0.274885 0.0908282
1 682 0.285072 0.0490549
0 683 0.300353 0.0908282
1 683 0.314615 0.0510926
0 684 0.253491 0.0918471
1 684 0.263678 0.0459983
0 685 0.256547 0.0918471
1 685 0.269791 0.0470172
0 686 0.259603 0.0918471
1 686 0.272847 0.0470172
0 687 0.268772 0.0918471
1 687 0.278959 0.0470172
0 688 -0.00832469 0.092866
1 688 0.0120501 0.0470172
0 689 0.293222 0.092866
1 689 0.306465 0.0531303
0 690 0.14143 0.0938848
1 690 0.14958 0.0398851
0 691 0.155692 0.0938848
1 691 0.167917 0.0470172
0 692 0.182179 0.0938848
1 692 0.194404 0.048036
0 693 0.300353 0.0938848
1 693 0.312578 0.0541492
0 694 -0.0562054 0.0949037
1 694 -0.0449993 0.0205268
0 695 0.082343 0.0949037
1 695 0.0945679 0.0459983
0 696 0.206629 0.0949037
1 696 0.217835 0.0500738
0 697 0.289147 0.0949037
1 697 0.303409 0.0582247
0 698 0.217835 0.0959225
1 698 0.231079 0.0449794
0 699 0.232098 0.0959225
1 699 0.240247 0.0490549
0 700 0.272847 0.0959225
1 700 0.284053 0.0531303
0 701 0.0436309 0.0989791
1 701 0.0599308 0.0582247
0 702 0.292203 0.0989791
1 702 0.306465 0.0592435
0 703 0.265716 0.099998
1 703 0.273866 0.0500738
0 704 0.268772 0.099998
1 704 0.280997 0.0551681
0 705 0.170973 0.101017
1 705 0.184217 0.0541492
0 706 0.245341 0.102036
1 706 0.255528 0.0551681
0 707 -0.0337931 0.103055
1 707 -0.0215683 0.0510926
0 708 0.0925304 0.103055
1 708 0.0996615 0.0459983
0 709 0.185236 0.104073
1 709 0.196442 0.0582247
0 710 0.188292 0.104073
1 710 0.199498 0.0592435
0 711 0.276922 0.104073
1 711 0.291184 0.0602624
0 712 -0.022587 0.105092
1 712 -0.00730596 0.0541492
0 713 0.114943 0.105092
1 713 0.121055 0.0388663
0 714 0.14143 0.105092
1 714 0.146523 0.0470172
0 715 0.16588 0.105092
1 715 0.171992 0.0510926
0 716 0.283034 0.105092
1 716 0.299334 0.063319
0 717 -0.0256432 0.106111
1 717 -0.0103622 0.0541492
0 718 -0.0195308 0.106111
1 718 0.0049189 0.0572058
0 719 0.0660432 0.106111
1 719 0.0762306 0.0582247
0 720 0.124111 0.106111
1 720 0.132261 0.0419229
0 721 0.253491 0.106111
1 721 0.261641 0.0592435
0 722 0.10068 0.10713
1 722 0.105774 0.0429417
0 723 0.115961 0.108149
1 723 0.121055 0.0419229
0 724 0.166898 0.108149
1 724 0.177086 0.0592435
0 725 -0.0409243 0.109168
1 725 -0.0256432 0.0572058
0 726 0.0242749 0.109168
1 726 0.0334436 0.0561869
0 727 0.119018 0.109168
1 727 0.124111 0.0419229
0 728 0.124111 0.109168
1 728 0.129205 0.0419229
0 729 0.156711 0.109168
1 729 0.164861 0.0572058
0 730 0.159767 0.109168
1 730 0.167917 0.0572058
0 731 0.0446497 0.110187
1 731 0.058912 0.063319
0 732 0.204592 0.110187
1 732 0.215798 0.063319
0 733 0.115961 0.111205
1 733 0.121055 0.0449794
0 734 0.176067 0.111205
1 734 0.180142 0.0592435
0 735 0.179123 0.111205
1 735 0.18931 0.0663755
0 736 -0.0449993 0.112224
1 736 -0.0286995 0.0572058
0 737 0.0314061 0.112224
1 737 0.0456684 0.0592435
0 738 0.0344623 0.112224
1 738 0.0527996 0.0623001
0 739 0.0945679 0.112224
1 739 0.103736 0.0612812
0 740 0.168936 0.112224
1 740 0.177086 0.063319
0 741 -0.0368494 0.113243
1 741 -0.0195308 0.0612812
0 742 -0.0327744 0.113243
1 742 -0.0164746 0.0612812
0 743 0.0375185 0.113243
1 743 0.0558558 0.0653567
0 744 0.266735 0.114262
1 744 0.276922 0.0673944
0 745 0.269791 0.1163
1 745 0.279978 0.0684133
0 746 -0.0623178 0.117319
1 746 -0.0470367 0.0653567
0 747 0.166898 0.117319
1 747 0.175048 0.0684133
0 748 0.21376 0.117319
1 748 0.22191 0.0714699
0 749 0.216816 0.117319
1 749 0.224966 0.070451
0 750 0.222929 0.117319
1 750 0.231079 0.070451
0 751 0.266735 0.117319
1 751 0.273866 0.0663755
0 752 -0.0123996 0.119356
1 752 -0.000174789 0.0663755
0 753 0.114943 0.119356
1 753 0.121055 0.048036
0 754 -0.0521304 0.120375
1 754 -0.0378681 0.0663755
0 755 0.0599308 0.120375
1 755 0.0619682 0.0663755
0 756 0.177086 0.120375
1 756 0.184217 0.0735076
0 757 0.180142 0.120375
1 757 0.18931 0.0724887
0 758 0.212741 0.120375
1 758 0.220891 0.0745264
0 759 0.215798 0.120375
1 759 0.224966 0.0745264
0 760 -0.069449 0.121394
1 760 -0.0541679 0.0684133
0 761 0.062987 0.121394
1 761 0.0711369 0.0684133
0 762 0.183198 0.121394
1 762 0.192367 0.0724887
0 763 -0.0592616 0.122413
1 763 -0.0439805 0.0653567
0 764 0.0690994 0.122413
1 764 0.0813243 0.070451
0 765 0.233116 0.123432
1 765 0.241266 0.077583
0 766 -0.0388868 0.124451
1 766 -0.0246245 0.070451
0 767 -0.0358306 0.124451
1 767 -0.0215683 0.070451
0 768 0.184217 0.124451
1 768 0.192367 0.0755453
0 769 -0.0327744 0.12547
1 769 -0.0185121 0.0714699
0 770 0.114943 0.126488
1 770 0.120036 0.0582247
0 771 0.285072 0.126488
1 771 0.293222 0.077583
0 772 -0.0674115 0.127507
1 772 -0.0541679 0.0714699
0 773 -0.0633366 0.127507
1 773 -0.0511117 0.0724887
0 774 -0.022587 0.127507
1 774 -0.0123996 0.0724887
0 775 0.184217 0.127507
1 775 0.191348 0.0786019
0 776 0.187273 0.127507
1 776 0.194404 0.0786019
0 777 0.215798 0.127507
1 777 0.225985 0.077583
0 778 0.256547 0.127507
1 778 0.264697 0.0836962
0 779 0.261641 0.127507
1 779 0.27081 0.0867528
0 780 0.288128 0.127507
1 780 0.296278 0.0786019
0 781 -0.0582429 0.128526
1 781 -0.0429618 0.077583
0 782 0.0976241 0.128526
1 782 0.101699 0.0735076
0 783 0.155692 0.128526
1 783 0.163842 0.0786019
0 784 0.16588 0.128526
1 784 0.175048 0.0714699
0 785 0.168936 0.128526
1 785 0.178104 0.077583
0 786 0.242285 0.128526
1 786 0.25451 0.0806396
0 787 -0.0551866 0.129545
1 787 -0.0399056 0.0796207
0 788 0.139392 0.129545
1 788 0.143467 0.0592435
0 789 0.219873 0.129545
1 789 0.229041 0.0816585
0 790 0.223948 0.129545
1 790 0.235154 0.0836962
0 791 0.245341 0.129545
1 791 0.257566 0.0806396
0 792 0.216816 0.130564
1 792 0.225985 0.0826773
0 793 0.155692 0.131583
1 793 0.164861 0.0816585
0 794 -0.0674115 0.132602
1 794 -0.0541679 0.0745264
0 795 0.0568745 0.132602
1 795 0.0690994 0.0816585
0 796 0.210704 0.132602
1 796 0.222929 0.0836962
0 797 -0.0521304 0.13362
1 797 -0.0368494 0.0816585
0 798 0.177086 0.13362
1 798 0.181161 0.0816585
0 799 0.23006 0.13362
1 799 0.23821 0.0857339
0 800 0.321746 0.13362
1 800 0.328878 0.0836962
0 801 -0.088805 0.134639
1 801 -0.0806551 0.0582247
0 802 -0.046018 0.134639
1 802 -0.0337931 0.0816585
0 803 -0.103067 0.135658
1 803 -0.09288 0.0551681
0 804 -0.0327744 0.135658
1 804 -0.0195308 0.0847151
0 805 -0.0521304 0.136677
1 805 -0.0368494 0.0847151
0 806 0.0986428 0.136677
1 806 0.102718 0.0826773
0 807 0.156711 0.136677
1 807 0.164861 0.0847151
0 808 0.166898 0.136677
1 808 0.178104 0.0836962
0 809 0.256547 0.136677
1 809 0.267753 0.0867528
0 810 0.259603 0.137696
1 810 0.27081 0.0898094
0 811 -0.0633366 0.138715
1 811 -0.0480555 0.0898094
0 812 -0.0307369 0.138715
1 812 -0.0164746 0.0857339
0 813 -0.0276807 0.138715
1 813 -0.0134184 0.0857339
0 814 0.266735 0.138715
1 814 0.280997 0.092866
0 815 -0.0663928 0.139734
1 815 -0.0511117 0.0898094
0 816 -0.0449993 0.139734
1 816 -0.0297182 0.0908282
0 817 0.0426122 0.139734
1 817 0.0538183 0.0847151
0 818 0.0487246 0.140752
1 818 0.0599308 0.0867528
0 819 0.0517809 0.140752
1 819 0.062987 0.0857339
0 820 -0.0623178 0.141771
1 820 -0.0470367 0.092866
0 821 -0.0103622 0.14279
1 821 -0.00221227 0.0877716
0 822 0.264697 0.14279
1 822 0.274885 0.099998
0 823 -0.0419431 0.143809
1 823 -0.0236058 0.0959225
0 824 -0.00730596 0.143809
1 824 0.00593764 0.0898094
0 825 -0.003231 0.143809
1 825 0.00899385 0.0908282
0 826 0.171992 0.143809
1 826 0.180142 0.0908282
0 827 0.211723 0.143809
1 827 0.218854 0.0949037
0 828 0.214779 0.143809
1 828 0.22191 0.0938848
0 829 0.273866 0.143809
1 829 0.285072 0.0959225
0 830 0.31054 0.143809
1 830 0.31869 0.092866
0 831 -0.0704677 0.144828
1 831 -0.0541679 0.0938848
0 832 -0.0612991 0.144828
1 832 -0.046018 0.0979603
0 833 0.208667 0.144828
1 833 0.215798 0.0949037
0 834 0.217835 0.144828
1 834 0.224966 0.0959225
0 835 0.00593764 0.146866
1 835 0.0181625 0.0918471
0 836 0.00899385 0.146866
1 836 0.0212187 0.092866
0 837 0.232098 0.146866
1 837 0.240247 0.0979603
0 838 0.0120501 0.147884
1 838 0.0242749 0.092866
0 839 0.259603 0.147884
1 839 0.272847 0.104073
0 840 0.158748 0.148903
1 840 0.167917 0.0959225
0 841 -0.116311 0.149922
1 841 -0.104086 0.0643378
0 842 -0.0317557 0.149922
1 842 -0.0144371 0.0979603
0 843 -0.0246245 0.149922
1 843 -0.0113809 0.099998
0 844 0.217835 0.149922
1 844 0.229041 0.101017
0 845 -0.0572241 0.150941
1 845 -0.0409243 0.103055
0 846 -0.0541679 0.150941
1 846 -0.0378681 0.104073
0 847 0.258585 0.150941
1 847 0.268772 0.109168
0 848 -0.143817 0.15196
1 848 -0.131592 0.0694321
0 849 0.191348 0.15196
1 849 0.204592 0.0979603
0 850 -0.0633366 0.152979
1 850 -0.0511117 0.104073
0 851 -0.050093 0.152979
1 851 -0.0348119 0.104073
0 852 -0.0470367 0.152979
1 852 -0.0256432 0.10713
0 853 -0.0246245 0.152979
1 853 -0.0103622 0.103055
0 854 -0.0215683 0.152979
1 854 -0.00730596 0.104073
0 855 0.0986428 0.152979
1 855 0.105774 0.099998
0 856 0.232098 0.152979
1 856 0.241266 0.104073
0 857 0.289147 0.152979
1 857 0.303409 0.106111
0 858 0.0415935 0.153998
1 858 0.0527996 0.0989791
0 859 0.0446497 0.153998
1 859 0.0558558 0.0989791
0 860 0.0680807 0.153998
1 860 0.0772493 0.0989791
0 861 -0.144836 0.155017
1 861 -0.134648 0.0714699
0 862 0.0232562 0.155017
1 862 0.035481 0.101017
0 863 0.0263124 0.155017
1 863 0.035481 0.0979603
0 864 0.0385373 0.155017
1 864 0.0497434 0.0989791
0 865 -0.0602803 0.156035
1 865 -0.0439805 0.109168
0 866 0.267753 0.156035
1 866 0.279978 0.112224
0 867 0.223948 0.157054
1 867 0.232098 0.109168
0 868 0.227004 0.157054
1 868 0.236172 0.109168
0 869 0.232098 0.157054
1 869 0.241266 0.10713
0 870 0.240247 0.157054
1 870 0.251454 0.111205
0 871 0.243304 0.157054
1 871 0.25451 0.109168
0 872 -0.0623178 0.159092
1 872 -0.0490742 0.112224
0 873 -0.0592616 0.159092
1 873 -0.0419431 0.112224
0 874 0.170973 0.159092
1 874 0.180142 0.106111
